"vit";"haut";"dx"
0.52;0.04;0.808729535652724
0.54;0.04;0.820640233641263
0.56;0.04;0.832155855791021
0.58;0.04;0.84326008322903
0.6;0.04;0.853937424487555
0.62;0.04;0.86417325336768
0.64;0.04;0.873953843447387
0.66;0.04;0.883266399132737
0.68;0.04;0.892099083170018
0.7;0.04;0.900441040555902
0.72;0.04;0.908282418801885
0.74;0.04;0.915614384528258
0.76;0.04;0.922429136381601
0.78;0.04;0.92871991428802
0.8;0.04;0.93448100507215
0.82;0.04;0.939707744489045
0.84;0.04;0.944396515732476
0.86;0.04;0.948544744498782
0.88;0.04;0.952150890700083
0.9;0.04;0.955214436934503
0.92;0.04;0.957735873833729
0.94;0.04;0.959716682419986
0.96;0.04;0.961159313615115
0.98;0.04;0.9620671650539
1;0.04;0.962444555362161
1.02;0.04;0.9622966960673
1.04;0.04;0.96162966131503
1.06;0.04;0.960450355570873
1.08;0.04;0.958766479488793
1.1;0.04;0.956586494131898
1.12;0.04;0.953919583731722
1.14;0.04;0.950775617173039
1.16;0.04;0.947165108390633
1.18;0.04;0.943099175862971
1.2;0.04;0.938589501385174
1.22;0.04;0.933648288300576
1.24;0.04;0.928288219365825
1.26;0.04;0.922522414419821
1.28;0.04;0.916364388021087
1.3;0.04;0.909828007212103
1.32;0.04;0.902927449562331
1.34;0.04;0.895677161634483
1.36;0.04;0.888091818010919
1.38;0.04;0.880186281009046
1.4;0.04;0.871975561206283
1.42;0.04;0.863474778886632
1.44;0.04;0.854699126512144
1.46;0.04;0.845663832313767
1.48;0.04;0.836384125087154
1.5;0.04;0.82687520027013
1.52;0.04;0.817152187369641
1.54;0.04;0.807230118797299
1.56;0.04;0.797123900163965
1.58;0.04;0.78684828207544
1.6;0.04;0.776417833463056
1.62;0.04;0.765846916475036
1.64;0.04;0.755149662946805
1.66;0.04;0.744339952461036
1.68;0.04;0.733431392001196
1.7;0.04;0.722437297195683
1.72;0.04;0.71137067514328
1.74;0.04;0.700244208804793
1.76;0.04;0.689070242940106
1.78;0.04;0.677860771564847
1.8;0.04;0.666627426896018
1.82;0.04;0.655381469751722
1.84;0.04;0.644133781366094
1.86;0.04;0.632894856577077
1.88;0.04;0.621674798341566
1.9;0.04;0.610483313529633
1.92;0.04;0.599329709947285
1.94;0.04;0.588222894535125
1.96;0.04;0.577171372688685
1.98;0.04;0.566183248644933
2;0.04;0.555266226878412
4;0.04;0.3104297426945
50;0.04;0
0;0.06;0.439756580299049
0.02;0.06;0.451141529694715
0.04;0.06;0.462807918094275
0.06;0.06;0.474748692146454
0.08;0.06;0.486955537389141
0.1;0.06;0.499418800979158
0.12;0.06;0.512127415637235
0.14;0.06;0.525068825486917
0.16;0.06;0.538228914527778
0.18;0.06;0.551591938544008
0.2;0.06;0.565140461308074
0.22;0.06;0.578855295994888
0.24;0.06;0.592715452773519
0.26;0.06;0.606698093589808
0.28;0.06;0.620778495193061
0.3;0.06;0.634930021491844
0.32;0.06;0.649124106346514
0.34;0.06;0.663330247917959
0.36;0.06;0.677516015691685
0.38;0.06;0.691647071282396
0.4;0.06;0.705687204095221
0.42;0.06;0.719598382874274
0.44;0.06;0.733340824106181
0.46;0.06;0.746873078164358
0.48;0.06;0.760152133978296
0.5;0.06;0.773133542890055
0.52;0.06;0.78577180529883
0.54;0.06;0.798031488764646
0.56;0.06;0.809892638050589
0.58;0.06;0.821337229441923
0.6;0.06;0.832348112478599
0.62;0.06;0.842909055363258
0.64;0.06;0.853004786607794
0.66;0.06;0.862621032780337
0.68;0.06;0.871744552237599
0.7;0.06;0.880363164750785
0.72;0.06;0.888465776956611
0.74;0.06;0.896042403588212
0.76;0.06;0.903084184463681
0.78;0.06;0.909583397232527
0.8;0.06;0.915533465902357
0.82;0.06;0.920928965189321
0.84;0.06;0.925765620756403
0.86;0.06;0.930040305423123
0.88;0.06;0.933751031448703
0.9;0.06;0.936896939008161
0.92;0.06;0.93947828099686
0.94;0.06;0.941496404313998
0.96;0.06;0.94295372778892
0.98;0.06;0.943853716926426
1;0.06;0.944200855657834
1.02;0.06;0.944000615293934
1.04;0.06;0.943259420883773
1.06;0.06;0.941984615189681
1.08;0.06;0.940184420493823
1.1;0.06;0.937867898455261
1.12;0.06;0.935044908238642
1.14;0.06;0.931726063136514
1.16;0.06;0.927922685906892
1.18;0.06;0.92364676304606
1.2;0.06;0.918910898213789
1.22;0.06;0.91372826502429
1.24;0.06;0.908112559411283
1.26;0.06;0.902077951769738
1.28;0.06;0.895639039070134
1.3;0.06;0.888810797133514
1.32;0.06;0.881608533247495
1.34;0.06;0.874047839294521
1.36;0.06;0.866144545554273
1.38;0.06;0.857914675332422
1.4;0.06;0.849374400557635
1.42;0.06;0.840539998478373
1.44;0.06;0.831427809580305
1.46;0.06;0.822054196834364
1.48;0.06;0.812435506374607
1.5;0.06;0.80258802969422
1.52;0.06;0.792527967437131
1.54;0.06;0.782271394852165
1.56;0.06;0.771834228966098
1.58;0.06;0.76123219752181
1.6;0.06;0.750480809717765
1.62;0.06;0.73959532877547
1.64;0.06;0.728590746352282
1.66;0.06;0.717481758808123
1.68;0.06;0.706282745326272
1.7;0.06;0.695007747880354
1.72;0.06;0.683670453032305
1.74;0.06;0.672284175538957
1.76;0.06;0.660861843738461
1.78;0.06;0.649415986681777
1.8;0.06;0.637958722968933
1.82;0.06;0.62650175124483
1.84;0.06;0.615056342304862
1.86;0.06;0.603633332756685
1.88;0.06;0.592243120180978
1.9;0.06;0.580895659731032
1.92;0.06;0.569600462108504
1.94;0.06;0.558366592850559
1.96;0.06;0.547202672862002
1.98;0.06;0.536116880124745
2;0.06;0.525116952516141
4;0.06;0.3104297426945
50;0.06;0
0;0.08;0.413476994686658
0.02;0.08;0.424797965955527
0.04;0.08;0.436415619701106
0.06;0.08;0.448323705413707
0.08;0.08;0.460514659635977
0.1;0.08;0.472979519480794
0.12;0.08;0.485707836995797
0.14;0.08;0.498687595120173
0.16;0.08;0.511905126053008
0.18;0.08;0.525345032925535
0.2;0.08;0.538990115740961
0.22;0.08;0.552821302613898
0.24;0.08;0.566817587405644
0.26;0.08;0.580955974909976
0.28;0.08;0.595211434795458
0.3;0.08;0.609556865552645
0.32;0.08;0.623963069726454
0.34;0.08;0.638398741733503
0.36;0.08;0.652830469569615
0.38;0.08;0.667222751702151
0.4;0.08;0.681538030413576
0.42;0.08;0.695736742815014
0.44;0.08;0.709777390679843
0.46;0.08;0.723616630156325
0.48;0.08;0.737209382303431
0.5;0.08;0.750508965254659
0.52;0.08;0.763467498674244
0.54;0.08;0.776047359045557
0.56;0.08;0.788226811243399
0.58;0.08;0.799986114588874
0.6;0.08;0.81130644254263
0.62;0.08;0.82216993631245
0.64;0.08;0.832559754294387
0.66;0.08;0.842460117165589
0.68;0.08;0.85185634847425
0.7;0.08;0.860734910599819
0.72;0.08;0.869083435984588
0.74;0.08;0.8768907535657
0.76;0.08;0.884146910364424
0.78;0.08;0.890843188216916
0.8;0.08;0.896972115657543
0.82;0.08;0.902527474991871
0.84;0.08;0.907504304621607
0.86;0.08;0.911898896707866
0.88;0.08;0.91570879028196
0.9;0.08;0.91893275993456
0.92;0.08;0.921570800234042
0.94;0.08;0.923624106043496
0.96;0.08;0.925095048922783
0.98;0.08;0.925987149817298
1;0.08;0.926305048248634
1.02;0.08;0.926054468234156
1.04;0.08;0.925242181172495
1.06;0.08;0.923875965940192
1.08;0.08;0.921964566451256
1.1;0.08;0.919517646936092
1.12;0.08;0.916545745199302
1.14;0.08;0.913060224117306
1.16;0.08;0.909073221636438
1.18;0.08;0.90459759953054
1.2;0.08;0.899646891173821
1.22;0.08;0.894235248580294
1.24;0.08;0.88837738895521
1.26;0.08;0.882088540997034
1.28;0.08;0.875384391180327
1.3;0.08;0.86828103024098
1.32;0.08;0.860794900075257
1.34;0.08;0.852942741253527
1.36;0.08;0.844741541338158
1.38;0.08;0.836208484183253
1.4;0.08;0.827360900381546
1.42;0.08;0.818216219011149
1.44;0.08;0.808791920821887
1.46;0.08;0.799105492987964
1.48;0.08;0.789174385540504
1.5;0.08;0.779015969580495
1.52;0.08;0.768647497359587
1.54;0.08;0.758086064303465
1.56;0.08;0.747348573039905
1.58;0.08;0.736451699481382
1.6;0.08;0.725411861000256
1.62;0.08;0.714245186723088
1.64;0.08;0.702967489959663
1.66;0.08;0.691594242771831
1.68;0.08;0.680140552677391
1.7;0.08;0.668621141474828
1.72;0.08;0.657050326166015
1.74;0.08;0.645442001945831
1.76;0.08;0.633809627220122
1.78;0.08;0.622166210606538
1.8;0.08;0.610524299866557
1.82;0.08;0.598895972711331
1.84;0.08;0.587292829419031
1.86;0.08;0.575725987196946
1.88;0.08;0.564206076217821
1.9;0.08;0.552743237256719
1.92;0.08;0.541347120852017
1.94;0.08;0.530026887912102
1.96;0.08;0.518791211687691
1.98;0.08;0.507648281028692
2;0.08;0.496605804843819
4;0.08;0.3104297426945
50;0.08;0
0;0.1;0.388769032019865
0.02;0.1;0.399993889605513
0.04;0.1;0.411529619495105
0.06;0.1;0.423370833921672
0.08;0.1;0.435510787916621
0.1;0.1;0.447941283471652
0.12;0.1;0.460652574098845
0.14;0.1;0.473633270598774
0.16;0.1;0.486870248933395
0.18;0.1;0.500348561187085
0.2;0.1;0.514051350684679
0.22;0.1;0.527959772417947
0.24;0.1;0.542052920010377
0.26;0.1;0.556307760522542
0.28;0.1;0.570699078464989
0.3;0.1;0.585199430440388
0.32;0.1;0.599779111879782
0.34;0.1;0.614406137366749
0.36;0.1;0.629046236056213
0.38;0.1;0.643662863689019
0.4;0.1;0.658217232677288
0.42;0.1;0.672668361686662
0.44;0.1;0.686973146067969
0.46;0.1;0.701086450390703
0.48;0.1;0.714961224202521
0.5;0.1;0.728548641981354
0.52;0.1;0.74179852443685
0.54;0.1;0.754671104767412
0.56;0.1;0.767142872034617
0.58;0.1;0.779192364035397
0.6;0.1;0.790799068308061
0.62;0.1;0.801943484570125
0.64;0.1;0.81260718259113
0.66;0.1;0.822772855267443
0.68;0.1;0.832424366697949
0.7;0.1;0.841546795091994
0.72;0.1;0.850126470374043
0.74;0.1;0.858151006382625
0.76;0.1;0.865609327594365
0.78;0.1;0.87249169033666
0.8;0.1;0.878789698484903
0.82;0.1;0.884496313671549
0.84;0.1;0.889605860064944
0.86;0.1;0.894114023804963
0.88;0.1;0.898017847210554
0.9;0.1;0.901315717900583
0.92;0.1;0.904007352994034
0.94;0.1;0.906093778578512
0.96;0.1;0.907577304656898
0.98;0.1;0.90846149580095
1;0.1;0.908751137757449
1.02;0.1;0.908452200267235
1.04;0.1;0.907571796370063
1.06;0.1;0.906118138478554
1.08;0.1;0.90410049151285
1.1;0.1;0.901529123393648
1.12;0.1;0.898415253195383
1.14;0.1;0.894770997263348
1.16;0.1;0.890609313598569
1.18;0.1;0.885943944812522
1.2;0.1;0.880789359950132
1.22;0.1;0.8751606954743
1.24;0.1;0.869073695698323
1.26;0.1;0.862544652944404
1.28;0.1;0.85559034769676
1.3;0.1;0.848227989007179
1.32;0.1;0.840475155398946
1.34;0.1;0.832349736502376
1.36;0.1;0.823869875641592
1.38;0.1;0.815053913577961
1.4;0.1;0.805920333600885
1.42;0.1;0.796487708141422
1.44;0.1;0.786774647068802
1.46;0.1;0.776799747814247
1.48;0.1;0.766581547450853
1.5;0.1;0.756138476842634
1.52;0.1;0.745488816960356
1.54;0.1;0.734650657446571
1.56;0.1;0.723641857497321
1.58;0.1;0.712480009113481
1.6;0.1;0.701182402760705
1.62;0.1;0.689765995463456
1.64;0.1;0.678247381345635
1.66;0.1;0.666642764618196
1.68;0.1;0.654967935002465
1.7;0.1;0.643238245567035
1.72;0.1;0.631468592946076
1.74;0.1;0.619673399897421
1.76;0.1;0.607866600150281
1.78;0.1;0.596061625484604
1.8;0.1;0.584271394977028
1.82;0.1;0.572508306342134
1.84;0.1;0.560784229292177
1.86;0.1;0.549110500833682
1.88;0.1;0.53749792241527
1.9;0.1;0.525956758837717
1.92;0.1;0.514496738834557
1.94;0.1;0.503127057229536
1.96;0.1;0.491856378575791
1.98;0.1;0.480692842180809
2;0.1;0.469644068420907
4;0.1;0.3104297426945
50;0.1;0
0;0.12;0.365538908367708
0.02;0.12;0.37663954803553
0.04;0.12;0.38806416937877
0.06;0.12;0.399808297233898
0.08;0.12;0.411866062687695
0.1;0.12;0.424230097813995
0.12;0.12;0.436891430280675
0.14;0.12;0.44983937869737
0.16;0.12;0.463061449675429
0.18;0.12;0.476543237673199
0.2;0.12;0.490268328800685
0.22;0.12;0.504218209856035
0.24;0.12;0.518372183960761
0.26;0.12;0.53270729424874
0.28;0.12;0.547198257144014
0.3;0.12;0.561817406831697
0.32;0.12;0.576534652582483
0.34;0.12;0.59131745063183
0.36;0.12;0.606130792337061
0.38;0.12;0.62093721033682
0.4;0.12;0.635696804414782
0.42;0.12;0.650367288720692
0.44;0.12;0.664904061924143
0.46;0.12;0.679260301767876
0.48;0.12;0.693387085345655
0.5;0.12;0.707233536253459
0.52;0.12;0.720747261721004
0.54;0.12;0.733886404735618
0.56;0.12;0.746625689642274
0.58;0.12;0.758941935085115
0.6;0.12;0.770812939508968
0.62;0.12;0.782217553029825
0.64;0.12;0.793135744353676
0.66;0.12;0.803548662451852
0.68;0.12;0.813438692737688
0.7;0.12;0.822789507527035
0.72;0.12;0.83158611060365
0.74;0.12;0.839814875749462
0.76;0.12;0.847463579138741
0.78;0.12;0.854521425534095
0.8;0.12;0.860979068260554
0.82;0.12;0.866828622971599
0.84;0.12;0.87206367525747
0.86;0.12;0.876679282181303
0.88;0.12;0.880671967862273
0.9;0.12;0.884039713256737
0.92;0.12;0.886781940318355
0.94;0.12;0.888899490745864
0.96;0.12;0.890394599552751
0.98;0.12;0.891270863716177
1;0.12;0.89153320618316
1.02;0.12;0.891187835530146
1.04;0.12;0.890242201587641
1.06;0.12;0.888704947354505
1.08;0.12;0.886585857536839
1.1;0.12;0.883895804054199
1.12;0.12;0.880646688861076
1.14;0.12;0.876851384434441
1.16;0.12;0.872523672278471
1.18;0.12;0.86767817979587
1.2;0.12;0.862330315871014
1.22;0.12;0.856496205504271
1.24;0.12;0.850192623828763
1.26;0.12;0.843436929831255
1.28;0.12;0.836247000087481
1.3;0.12;0.828641162809519
1.32;0.12;0.820638132488795
1.34;0.12;0.812256945403181
1.36;0.12;0.803516896240506
1.38;0.12;0.794437476073965
1.4;0.12;0.785038311907363
1.42;0.12;0.775339107990129
1.44;0.12;0.765359589083708
1.46;0.12;0.75511944584243
1.48;0.12;0.74463828245339
1.5;0.12;0.733935566661413
1.52;0.12;0.723030582286863
1.54;0.12;0.711942384326188
1.56;0.12;0.700689756707487
1.58;0.12;0.689291172756413
1.6;0.12;0.67776475841132
1.62;0.12;0.666128258210844
1.64;0.12;0.654399004062062
1.66;0.12;0.642593886783254
1.68;0.12;0.630729330401906
1.7;0.12;0.6188212691761
1.72;0.12;0.606885127295932
1.74;0.12;0.594935801210887
1.76;0.12;0.582987644519466
1.78;0.12;0.571054455348527
1.8;0.12;0.559149466142047
1.82;0.12;0.547285335772044
1.84;0.12;0.535474143878437
1.86;0.12;0.523727387339525
1.88;0.12;0.512055978770495
1.9;0.12;0.500470246943972
1.92;0.12;0.488979939023999
1.94;0.12;0.477594224502983
1.96;0.12;0.466321700729976
1.98;0.12;0.455170399918234
2;0.12;0.444147797520106
4;0.12;0.3104297426945
50;0.12;0
0;0.14;0.343698407488906
0.02;0.14;0.354650392244393
0.04;0.14;0.36593837330902
0.06;0.14;0.377558828529662
0.08;0.14;0.389506813198408
0.1;0.14;0.40177584536733
0.12;0.14;0.414357790427555
0.14;0.14;0.427242745879028
0.16;0.14;0.440418927333553
0.18;0.14;0.453872556911429
0.2;0.14;0.467587755309745
0.22;0.14;0.481546438936334
0.24;0.14;0.495728223615429
0.26;0.14;0.51011033647699
0.28;0.14;0.524667537738864
0.3;0.14;0.539372054176847
0.32;0.14;0.554193526149163
0.34;0.14;0.569098970096131
0.36;0.14;0.58405275846935
0.38;0.14;0.599016619054603
0.4;0.14;0.613949655635507
0.42;0.14;0.628808391897586
0.44;0.14;0.643546840391872
0.46;0.14;0.658116598260618
0.48;0.14;0.672466971272658
0.5;0.14;0.686545127520537
0.52;0.14;0.700296549322793
0.54;0.14;0.713677347187011
0.56;0.14;0.726660498213561
0.58;0.14;0.739221110602095
0.6;0.14;0.751335296664356
0.62;0.14;0.762980254698242
0.64;0.14;0.77413434554104
0.66;0.14;0.784777163442996
0.68;0.14;0.794889600944102
0.7;0.14;0.804453907480251
0.72;0.14;0.813453741489234
0.74;0.14;0.821874215832327
0.76;0.14;0.829701936392682
0.78;0.14;0.836925033757275
0.8;0.14;0.843533187934248
0.82;0.14;0.849517646101847
0.84;0.14;0.854871233428379
0.86;0.14;0.859588357044428
0.88;0.14;0.863665003288607
0.9;0.14;0.867098728386277
0.92;0.14;0.869888642756428
0.94;0.14;0.872035389175328
0.96;0.14;0.873541115056298
0.98;0.14;0.874409439132888
1;0.14;0.874645412857783
1.02;0.14;0.874255476851771
1.04;0.14;0.873247412756081
1.06;0.14;0.871630290857236
1.08;0.14;0.869414413866329
1.1;0.14;0.866611257244329
1.12;0.14;0.863233406471642
1.14;0.14;0.859294491663918
1.16;0.14;0.854809119936897
1.18;0.14;0.849792805921247
1.2;0.14;0.844261900823882
1.22;0.14;0.838233520425294
1.24;0.14;0.831725472393277
1.26;0.14;0.824756183282087
1.28;0.14;0.817344625572882
1.3;0.14;0.809510245096303
1.32;0.14;0.801272889161626
1.34;0.14;0.792652735699024
1.36;0.14;0.783670223702609
1.38;0.14;0.774345985241959
1.4;0.14;0.76470077928927
1.42;0.14;0.754755427588025
1.44;0.14;0.744530752767578
1.46;0.14;0.73404751888626
1.48;0.14;0.723326374563863
1.5;0.14;0.712387798842691
1.52;0.14;0.701252049895042
1.54;0.14;0.689939116673965
1.56;0.14;0.678468673583809
1.58;0.14;0.666860038227219
1.6;0.14;0.655132132266302
1.62;0.14;0.643303445417459
1.64;0.14;0.631392002582131
1.66;0.14;0.619415334099426
1.68;0.14;0.607390449091324
1.7;0.14;0.595333811856983
1.72;0.14;0.583261321259579
1.74;0.14;0.571188293037119
1.76;0.14;0.559129444957882
1.78;0.14;0.547098884731338
1.8;0.14;0.535110100576909
1.82;0.14;0.523175954345327
1.84;0.14;0.511308677081038
1.86;0.14;0.499519866908635
1.88;0.14;0.48782048912204
1.9;0.14;0.476220878351705
1.92;0.14;0.464730742682684
1.94;0.14;0.453359169594853
1.96;0.14;0.442114633595795
1.98;0.14;0.431005005416909
2;0.14;0.420037562644039
4;0.14;0.3104297426945
50;0.14;0
0;0.16;0.323164553013605
0.02;0.16;0.333946777830878
0.04;0.16;0.345075915387112
0.06;0.16;0.356549428090582
0.08;0.16;0.368363334693733
0.1;0.16;0.380512086258463
0.12;0.16;0.392988440703952
0.14;0.16;0.405783336913671
0.16;0.16;0.418885769510494
0.18;0.16;0.43228266554382
0.2;0.16;0.44595876446854
0.22;0.16;0.459896502930608
0.24;0.16;0.474075906005441
0.26;0.16;0.48847448666089
0.28;0.16;0.503067155333147
0.3;0.16;0.517826141608472
0.32;0.16;0.532720930092784
0.34;0.16;0.547718212621191
0.36;0.16;0.562781859006814
0.38;0.16;0.577872908548915
0.4;0.16;0.592949584510427
0.42;0.16;0.607967333730835
0.44;0.16;0.622878893458157
0.46;0.16;0.637634387360291
0.48;0.16;0.652181452508007
0.5;0.16;0.66646539890707
0.52;0.16;0.680429675072436
0.54;0.16;0.694028420838344
0.56;0.16;0.707232889301476
0.58;0.16;0.72001649270253
0.6;0.16;0.732353665802001
0.62;0.16;0.744219958294644
0.64;0.16;0.755592121556711
0.66;0.16;0.766448189291761
0.68;0.16;0.776767551687835
0.7;0.16;0.786531022747774
0.72;0.16;0.795720900505189
0.74;0.16;0.804321019890443
0.76;0.16;0.812316798063529
0.78;0.16;0.819695272083556
0.8;0.16;0.826445128836958
0.82;0.16;0.832556727198488
0.84;0.16;0.838022112449618
0.86;0.16;0.842835023028258
0.88;0.16;0.846990889730931
0.9;0.16;0.850486827533587
0.92;0.16;0.853321620239801
0.94;0.16;0.855495698204742
0.96;0.16;0.857011109419992
0.98;0.16;0.857871484277685
1;0.16;0.858081994362429
1.02;0.16;0.857649305645953
1.04;0.16;0.856581526482277
1.06;0.16;0.854888150820411
1.08;0.16;0.852579997067113
1.1;0.16;0.849669143044106
1.12;0.16;0.846168857492482
1.14;0.16;0.842093528581768
1.16;0.16;0.837458589882534
1.18;0.16;0.832280444259563
1.2;0.16;0.826576386137638
1.22;0.16;0.820364522584124
1.24;0.16;0.813663693641919
1.26;0.16;0.806493392333301
1.28;0.16;0.798873684739745
1.3;0.16;0.790825130545423
1.32;0.16;0.782368704412806
1.34;0.16;0.773525718538019
1.36;0.16;0.764317746711386
1.38;0.16;0.754766550185423
