"vit";"haut";"dx"
1.6;0.32;0.278423170130214
1.62;0.32;0.279597866854572
1.64;0.32;0.280618697541054
1.66;0.32;0.281492552587777
1.68;0.32;0.282226669283167
1.7;0.32;0.282828591496957
1.72;0.32;0.283306130740949
1.74;0.32;0.283667328849534
1.76;0.32;0.283920422500688
1.78;0.32;0.284073809769518
1.8;0.32;0.284136018878753
1.82;0.32;0.284115679284087
1.84;0.32;0.284021495207327
1.86;0.32;0.283862221707112
1.88;0.32;0.283646643355601
1.9;0.32;0.283383555570316
1.92;0.32;0.283081748633123
1.94;0.32;0.282749994413577
1.96;0.32;0.282397035801153
1.98;0.32;0.282031578840713
2;0.32;0.281662108089436
50;0.32;0
0;0.34;0.00204940579264808
0.02;0.34;0.00235157932823582
0.04;0.34;0.00269453038476715
0.06;0.34;0.00308287768977498
0.08;0.34;0.00352157744563419
0.1;0.34;0.00401590946093376
0.12;0.34;0.00457145326165904
0.14;0.34;0.00519405252959041
0.16;0.34;0.00588976619426183
0.18;0.34;0.00666480454168132
0.2;0.34;0.00752544881131158
0.22;0.34;0.0084779529461896
0.24;0.34;0.00952842645257452
0.26;0.34;0.0106826977267025
0.28;0.34;0.0119461676908398
0.3;0.34;0.0133242648808708
0.32;0.34;0.014822980102922
0.34;0.34;0.0164482119349064
0.36;0.34;0.0182056438721265
0.38;0.34;0.0201006850030809
0.4;0.34;0.0221384096868513
0.42;0.34;0.0243234969318685
0.44;0.34;0.0266601702144046
0.46;0.34;0.0291521385024225
0.48;0.34;0.0318025392655272
0.5;0.34;0.0346138842540035
0.52;0.34;0.0375880088189171
0.54;0.34;0.0407260255208518
0.56;0.34;0.0440282827372502
0.58;0.34;0.0474943289279642
0.6;0.34;0.0511228831562621
0.62;0.34;0.0549118123891767
0.64;0.34;0.058858116017988
0.66;0.34;0.0629579179482688
0.68;0.34;0.067206466510894
0.7;0.34;0.0715981423425976
0.72;0.34;0.0761264742787965
0.74;0.34;0.0807841631945533
0.76;0.34;0.0855631136235378
0.78;0.34;0.0904544728816585
0.8;0.34;0.0954486773233984
0.82;0.34;0.100535505266579
0.84;0.34;0.105704136036772
0.86;0.34;0.110943214507233
0.88;0.34;0.116240920445267
0.9;0.34;0.121585041922127
0.92;0.34;0.12696305200169
0.94;0.34;0.132362187893619
0.96;0.34;0.137769531739641
0.98;0.34;0.143172092196964
1;0.34;0.148556885990328
1.02;0.34;0.153911018623305
1.04;0.34;0.159221763469419
1.06;0.34;0.164476638503665
1.08;0.34;0.169663479983984
1.1;0.34;0.174770512449009
1.12;0.34;0.179786414461861
1.14;0.34;0.18470037959839
1.16;0.34;0.189502172251065
1.18;0.34;0.194182177894973
1.2;0.34;0.198731447539249
1.22;0.34;0.203141736164058
1.24;0.34;0.207405535019207
1.26;0.34;0.211516097734091
1.28;0.34;0.215467460259478
1.3;0.34;0.21925445472821
1.32;0.34;0.222872717383929
1.34;0.34;0.226318690783708
1.36;0.34;0.229589620531233
1.38;0.34;0.232683546842059
1.4;0.34;0.235599291280798
1.42;0.34;0.238336439042064
1.44;0.34;0.240895317172439
1.46;0.34;0.243276969149854
1.48;0.34;0.245483126249775
1.5;0.34;0.247516176134675
1.52;0.34;0.249379129104928
1.54;0.34;0.251075582445742
1.56;0.34;0.252609683296697
1.58;0.34;0.253986090458196
1.6;0.34;0.255209935533282
1.62;0.34;0.256286783784254
1.64;0.34;0.257222595062114
1.66;0.34;0.258023685143109
1.68;0.34;0.258696687781604
1.7;0.34;0.259248517762317
1.72;0.34;0.259686335207986
1.74;0.34;0.260017511371723
1.76;0.34;0.260249596116295
1.78;0.34;0.260390287256447
1.8;0.34;0.260447401914954
1.82;0.34;0.26042885001878
1.84;0.34;0.260342610038935
1.86;0.34;0.26019670705629
1.88;0.34;0.259999193216057
1.9;0.34;0.259758130616011
1.92;0.34;0.259481576657818
1.94;0.34;0.259177571877217
1.96;0.34;0.258854130257236
1.98;0.34;0.258519232019254
2;0.34;0.25818065437309
50;0.34;0
0;0.36;0.0018755163565582
0.02;0.36;0.0021520516196378
0.04;0.36;0.00246590470558604
0.06;0.36;0.00282130249284044
0.08;0.36;0.00322278070675238
0.1;0.36;0.00367517122820845
0.12;0.36;0.00418358023221453
0.14;0.36;0.00475335564404236
0.16;0.36;0.00539004238125956
0.18;0.36;0.00609932388368979
0.2;0.36;0.00688694853245452
0.22;0.36;0.00775863973621635
0.24;0.36;0.00871998872951828
0.26;0.36;0.00977632949526149
0.28;0.36;0.0109326048184171
0.3;0.36;0.0121937827615669
0.32;0.36;0.0135653459594481
0.34;0.36;0.0150526926511024
0.36;0.36;0.0166610242486398
0.38;0.36;0.0183952910459091
0.4;0.36;0.0202601370133432
0.42;0.36;0.0222598443194048
0.44;0.36;0.0243982782543348
0.46;0.36;0.026678833256881
0.48;0.36;0.0291043807585127
0.5;0.36;0.031677219561684
0.52;0.36;0.034399029458632
0.54;0.36;0.0372708287748691
0.56;0.36;0.0402929364871108
0.58;0.36;0.0434649395192987
0.6;0.36;0.0467856657633022
0.62;0.36;0.0502531633037623
0.64;0.36;0.0538646862504809
0.66;0.36;0.057616687498155
0.68;0.36;0.0615048186435534
0.7;0.36;0.0655239371961241
0.72;0.36;0.0696681211211488
0.74;0.36;0.0739306906567684
0.76;0.36;0.0783042372492057
0.78;0.36;0.0827806593560427
0.8;0.36;0.087351204777173
0.82;0.36;0.0920065190885575
0.84;0.36;0.0967366996765496
0.86;0.36;0.101531354801669
0.88;0.36;0.106379667061158
0.9;0.36;0.111270460570482
0.92;0.36;0.116192271145609
0.94;0.36;0.121133418740819
0.96;0.36;0.126082081381277
0.98;0.36;0.131026369825233
1;0.36;0.135954402197707
1.02;0.36;0.140854377854877
1.04;0.36;0.145714649765889
1.06;0.36;0.15052379473539
1.08;0.36;0.155270680834891
1.1;0.36;0.159944531463047
1.12;0.36;0.16453498551296
1.14;0.36;0.169032153187511
1.16;0.36;0.173426667070187
1.18;0.36;0.177709728127947
1.2;0.36;0.181873146392841
1.22;0.36;0.185909376139467
1.24;0.36;0.189811545444822
1.26;0.36;0.19357348008457
1.28;0.36;0.19718972178438
1.3;0.36;0.200655540906087
1.32;0.36;0.203966943705106
1.34;0.36;0.207120674347471
1.36;0.36;0.210114211921404
1.38;0.36;0.212945762719325
1.4;0.36;0.215614248101321
1.42;0.36;0.218119288280349
1.44;0.36;0.220461182392743
1.46;0.36;0.222640885235069
1.48;0.36;0.22465998106029
1.5;0.36;0.226520654832726
1.52;0.36;0.2282256613427
1.54;0.36;0.2297782925787
1.56;0.36;0.231182343747385
1.58;0.36;0.232442078320599
1.6;0.36;0.233562192474051
1.62;0.36;0.234547779264954
1.64;0.36;0.235404292876187
1.66;0.36;0.23613751323298
1.68;0.36;0.236753511275103
1.7;0.36;0.237258615143549
1.72;0.36;0.237659377516122
1.74;0.36;0.237962544301687
1.76;0.36;0.238175024878219
1.78;0.36;0.238303864035806
1.8;0.36;0.238356215762492
1.82;0.36;0.23833931898868
1.84;0.36;0.23826047538487
1.86;0.36;0.238127029288006
1.88;0.36;0.23794634981387
1.9;0.36;0.237725815196721
1.92;0.36;0.237472799383131
1.94;0.36;0.237194660894367
1.96;0.36;0.236898733961185
1.98;0.36;0.236592321926303
2;0.36;0.236282542349685
50;0.36;0
0;0.38;0.00171349950665813
0.02;0.38;0.00196614688770366
0.04;0.38;0.00225288857964549
0.06;0.38;0.00257758635993547
0.08;0.38;0.00294438417875669
0.1;0.38;0.0033576965644454
0.12;0.38;0.00382218865098903
0.14;0.38;0.00434274644582611
0.16;0.38;0.00492443593855563
0.18;0.38;0.00557244968197368
0.2;0.38;0.00629203956739378
0.22;0.38;0.00708843467788682
0.24;0.38;0.00796674334680293
0.26;0.38;0.00893183888436911
0.28;0.38;0.00998823720137993
0.3;0.38;0.0111404773087785
0.32;0.38;0.0123935683468997
0.34;0.38;0.0137524423571604
0.36;0.38;0.0152218515624466
0.38;0.38;0.0168063187651189
0.4;0.38;0.018510086910029
0.42;0.38;0.0203370683976503
0.44;0.38;0.0222907947646599
0.46;0.38;0.0243743673721265
0.48;0.38;0.0265904097540954
0.5;0.38;0.0289410222812426
0.52;0.38;0.0314277397850651
0.54;0.38;0.034051492767679
0.56;0.38;0.0368125727908522
0.58;0.38;0.0397106025957994
0.6;0.38;0.0427445114531252
0.62;0.38;0.0459125161809701
0.64;0.38;0.0492121081999427
0.66;0.38;0.0526400469170172
0.68;0.38;0.0561923596486463
0.7;0.38;0.0598643482073325
0.72;0.38;0.0636506021874291
0.74;0.38;0.0675450188965602
0.76;0.38;0.0715408297904621
0.78;0.38;0.0756306331827144
0.8;0.38;0.0798064329184014
0.82;0.38;0.0840596826235384
0.84;0.38;0.0883813350714297
0.86;0.38;0.0927618961441609
0.88;0.38;0.0971914828130641
0.9;0.38;0.101659884517029
0.92;0.38;0.106156627282526
0.94;0.38;0.110671039904507
0.96;0.38;0.115192321493048
0.98;0.38;0.119709609686795
1;0.38;0.124212048840444
1.02;0.38;0.128688857509534
1.04;0.38;0.133129394580828
1.06;0.38;0.13752322343006
1.08;0.38;0.141860173529694
1.1;0.38;0.146130398976875
1.12;0.38;0.150324433464772
1.14;0.38;0.154433241277889
1.16;0.38;0.158448263952781
1.18;0.38;0.16236146230858
1.2;0.38;0.166165353615943
1.22;0.38;0.169853043737289
1.24;0.38;0.173418254134667
1.26;0.38;0.17685534370322
1.28;0.38;0.180159325447297
1.3;0.38;0.183325878072063
1.32;0.38;0.186351352615229
1.34;0.38;0.18923277429101
1.36;0.38;0.191967839760898
1.38;0.38;0.194554910083347
1.4;0.38;0.19699299962649
1.42;0.38;0.1992817612548
1.44;0.38;0.201421468121807
1.46;0.38;0.203412992417059
1.48;0.38;0.205257781426313
1.5;0.38;0.206957831269901
1.52;0.38;0.20851565868563
1.54;0.38;0.209934271219567
1.56;0.38;0.211217136181419
1.58;0.38;0.212368148710884
1.6;0.38;0.213391599288126
1.62;0.38;0.214292141005697
1.64;0.38;0.215074756901165
1.66;0.38;0.215744727630052
1.68;0.38;0.216307599737569
1.7;0.38;0.216769154765833
1.72;0.38;0.217135379410696
1.74;0.38;0.217412436919856
1.76;0.38;0.217606639901381
1.78;0.38;0.217724424689895
1.8;0.38;0.217772327396419
1.82;0.38;0.217756961747595
1.84;0.38;0.217684998800859
1.86;0.38;0.217563148604375
1.88;0.38;0.217398143854204
1.9;0.38;0.217196725586358
1.92;0.38;0.216965630928334
1.94;0.38;0.21671158292328
1.96;0.38;0.21644128243034
1.98;0.38;0.216161402096807
2;0.38;0.215878444839227
50;0.38;0
0;0.4;0.00156269569206274
0.02;0.4;0.00179310835334292
0.04;0.4;0.00205461488191499
0.06;0.4;0.00235073721702135
0.08;0.4;0.00268525464174842
0.1;0.4;0.00306219320927633
0.12;0.4;0.00348580752850286
0.14;0.4;0.00396055364885567
0.16;0.4;0.00449105176803664
0.18;0.4;0.0050820375145363
0.2;0.4;0.00573830063932549
0.22;0.4;0.00646461009857747
0.24;0.4;0.00726562473154936
0.26;0.4;0.00814578904366095
0.28;0.4;0.00910922159955999
0.3;0.4;0.0101600620364102
0.32;0.4;0.0113028787526168
0.34;0.4;0.0125421698385593
0.36;0.4;0.0138822693965794
0.38;0.4;0.0153273023038683
0.4;0.4;0.0168811382137583
0.42;0.4;0.018547345329031
0.44;0.4;0.02032914451025
0.46;0.4;0.0222293643029403
0.48;0.4;0.0242503974789595
0.5;0.4;0.0263941596891245
0.52;0.4;0.0286620508157632
0.54;0.4;0.0310549195952626
0.56;0.4;0.0335730320520079
0.58;0.4;0.0362160442467124
0.6;0.4;0.0389829797945917
0.62;0.4;0.0418722125528941
0.64;0.4;0.0448814548139507
0.66;0.4;0.0480077512702225
0.68;0.4;0.0512474789431092
0.7;0.4;0.05459635318884
0.72;0.4;0.0580494398140808
0.74;0.4;0.0616011732523899
0.76;0.4;0.0652453806718336
0.78;0.4;0.0689753118053725
0.8;0.4;0.0727836742204191
0.82;0.4;0.0766626736735819
0.84;0.4;0.0806040591321469
0.86;0.4;0.0845991719864216
0.88;0.4;0.0886389989274955
0.9;0.4;0.0927142279239486
0.92;0.4;0.0968153066991322
0.94;0.4;0.100932503088072
0.96;0.4;0.105055966640075
0.98;0.4;0.109175790829564
1;0.4;0.113282075243361
1.02;0.4;0.117364987127229
1.04;0.4;0.121414821697306
1.06;0.4;0.125422060652592
1.08;0.4;0.12937742836195
1.1;0.4;0.133271945242402
1.12;0.4;0.137096977893875
1.14;0.4;0.140844285607871
1.16;0.4;0.144506062923045
1.18;0.4;0.148074977958094
1.2;0.4;0.151544206310901
1.22;0.4;0.154907460371535
1.24;0.4;0.158159013954536
1.26;0.4;0.161293722212125
1.28;0.4;0.16430703684393
1.3;0.4;0.167195016669576
1.32;0.4;0.169954333677891
1.34;0.4;0.17258227470956
1.36;0.4;0.175076738969052
1.38;0.4;0.177436231595609
1.4;0.4;0.179659853552499
1.42;0.4;0.181747288118011
1.44;0.4;0.183698784281133
1.46;0.4;0.185515137359416
1.48;0.4;0.18719766716643
1.5;0.4;0.188748194061664
1.52;0.4;0.190169013216931
1.54;0.4;0.191462867430749
1.56;0.4;0.192632918815902
1.58;0.4;0.193682719676183
1.6;0.4;0.194616182876104
1.62;0.4;0.195437551992971
1.64;0.4;0.196151371524292
1.66;0.4;0.196762457405468
1.68;0.4;0.197275868073564
1.7;0.4;0.197696876292975
1.72;0.4;0.198030941938335
1.74;0.4;0.198283685909397
1.76;0.4;0.198460865332222
1.78;0.4;0.198568350180923
1.8;0.4;0.198612101434883
1.82;0.4;0.198598150867875
1.84;0.4;0.198532582548057
1.86;0.4;0.198421516111581
1.88;0.4;0.198271091857688
1.9;0.4;0.198087457699619
1.92;0.4;0.197876757993799
1.94;0.4;0.197645124259271
1.96;0.4;0.197398667790636
1.98;0.4;0.197143474160492
2;0.4;0.196885474151327
50;0.4;0
0;0.42;0.00142249000001238
0.02;0.42;0.00163223045578969
0.04;0.42;0.00187027517364259
0.06;0.42;0.00213983013256401
0.08;0.42;0.00244433557068749
0.1;0.42;0.00278745636056477
0.12;0.42;0.0031730654293057
0.14;0.42;0.00360521907644117
0.16;0.42;0.00408812302773838
0.18;0.42;0.0046260880887687
0.2;0.42;0.00522347433718633
0.22;0.42;0.00588462292689191
0.24;0.42;0.00661377477958572
0.26;0.42;0.00741497571767807
0.28;0.42;0.00829197487001409
0.3;0.42;0.00924854055202533
0.32;0.42;0.0102888313783657
0.34;0.42;0.011416941968503
0.36;0.42;0.0126368176711286
0.38;0.42;0.0139522133852547
0.4;0.42;0.0153666516879664
0.42;0.42;0.016883380754566
0.44;0.42;0.0185053325836081
0.46;0.42;0.0202350820582703
0.48;0.42;0.0220748073859972
0.5;0.42;0.0240262524599188
0.52;0.42;0.0260906916779073
0.54;0.42;0.0282688977382047
0.56;0.42;0.0305611129044536
0.58;0.42;0.032967024198014
0.6;0.42;0.0354857429321647
0.62;0.42;0.0381157889518778
0.64;0.42;0.0408550798851717
0.66;0.42;0.0437009256486348
0.68;0.42;0.046650028381685
0.7;0.42;0.0496984879127374
0.72;0.42;0.0528418127869926
0.74;0.42;0.0560749368113771
0.76;0.42;0.0593922409985974
0.78;0.42;0.0627875807206102
0.8;0.42;0.0662543178133859
0.82;0.42;0.0697853573107199
0.84;0.42;0.0733731884262087
0.86;0.42;0.0770099293502135
0.88;0.42;0.0806873753834992
0.9;0.42;0.0843970498919192
0.92;0.42;0.0881302575374375
0.94;0.42;0.0918781392202646
0.96;0.42;0.0956317281550489
0.98;0.42;0.0993820065008299
1;0.42;0.103119961969665
1.02;0.42;0.106836643852095
1.04;0.42;0.110523217918403
1.06;0.42;0.114171019682397
1.08;0.42;0.11777160554841
1.1;0.42;0.121316801401659
1.12;0.42;0.124798748246087
1.14;0.42;0.128209944541497
1.16;0.42;0.131543284942269
1.18;0.42;0.134792095192265
1.2;0.42;0.13795016298376
1.22;0.42;0.141011764641691
1.24;0.42;0.143971687547098
1.26;0.42;0.146825248264854
1.28;0.42;0.149568306389851
1.3;0.42;0.152197274172051
1.32;0.42;0.154709122023891
1.34;0.42;0.157101380052886
1.36;0.42;0.159372135797562
1.38;0.42;0.16152002837601
1.4;0.42;0.163544239282906
1.42;0.42;0.16544448009311
1.44;0.42;0.167220977347554
1.46;0.42;0.16887445491047
1.48;0.42;0.170406114095965
1.5;0.42;0.171817611866966
1.52;0.42;0.173111037410593
1.54;0.42;0.174288887391709
1.56;0.42;0.175354040180685
1.58;0.42;0.176309729343031
1.6;0.42;0.177159516667409
1.62;0.42;0.177907264995505
1.64;0.42;0.178557111102203
1.66;0.42;0.179113438858172
1.68;0.42;0.179580852889496
1.7;0.42;0.179964152930813
1.72;0.42;0.180268309049788
1.74;0.42;0.180498437901989
1.76;0.42;0.180659780156633
1.78;0.42;0.18075767921544
1.8;0.42;0.180797561329202
1.82;0.42;0.180784917199837
1.84;0.42;0.180725285139829
1.86;0.42;0.18062423584617
1.88;0.42;0.180487358832383
1.9;0.42;0.180320250549886
1.92;0.42;0.180128504219128
1.94;0.42;0.179917701381428
1.96;0.42;0.179693405174456
1.98;0.42;0.17946115532774
2;0.42;0.179226350670935
50;0.42;0
0;0.44;0.00129230634742056
0.02;0.44;0.00148285218780325
0.04;0.44;0.00169911206565858
0.06;0.44;0.00194399858030501
0.08;0.44;0.00222063715495308
0.1;0.44;0.00253235729312014
0.12;0.44;0.00288267751640135
0.14;0.44;0.00327528294142596
0.16;0.44;0.00371399444053358
0.18;0.44;0.00420272835393336
0.2;0.44;0.00474544578938619
0.22;0.44;0.00534609066738106
0.24;0.44;0.00600851585358924
0.26;0.44;0.00673639697335739
0.28;0.44;0.00753314011449571
0.3;0.44;0.00840216879955806
0.32;0.44;0.00934726113658609
0.34;0.44;0.0103721370992963
0.36;0.44;0.0114803810552459
0.38;0.44;0.0126754043551305
0.4;0.44;0.0139604072921205
0.42;0.44;0.0153383408725206
0.44;0.44;0.0168118688633523
0.46;0.44;0.0183833305996698
0.48;0.44;0.0200547050439562
0.5;0.44;0.0218275765913663
0.52;0.44;0.0237031031076468
0.54;0.44;0.0256819866711834
0.56;0.44;0.0277644474669115
0.58;0.44;0.0299502012480819
0.6;0.44;0.0322384407425456
0.62;0.44;0.034627821333972
0.64;0.44;0.0371164512960167
0.66;0.44;0.0397018867998362
0.68;0.44;0.042381131853554
0.7;0.44;0.0451506432674166
0.72;0.44;0.0480063406716432
0.74;0.44;0.0509436215465879
0.76;0.44;0.0539573811579698
0.78;0.44;0.0570420372248672
0.8;0.44;0.0601915590859572
0.82;0.44;0.0633995010712719
0.84;0.44;0.0666590397334418
0.86;0.44;0.0699630145448909
0.88;0.44;0.0733039716264611
0.9;0.44;0.076674210039008
0.92;0.44;0.0800658301431268
0.94;0.44;0.0834707835134897
0.96;0.44;0.0868809238835675
0.98;0.44;0.0902880585935193
1;0.44;0.0936840000188073
1.02;0.44;0.0970606164690908
1.04;0.44;0.100409882065888
1.06;0.44;0.103723925132666
1.08;0.44;0.106995074661945
1.1;0.44;0.110215904459771
1.12;0.44;0.113379274607912
1.14;0.44;0.116478369927453
1.16;0.44;0.119506735173305
1.18;0.44;0.12245830673666
1.2;0.44;0.12532744068086
1.22;0.44;0.128108936984596
1.24;0.44;0.13079805991422
1.26;0.44;0.133390554493459
1.28;0.44;0.135882659083345
1.3;0.44;0.138271114127304
1.32;0.44;0.140553167155366
1.34;0.44;0.142726574177259
1.36;0.44;0.144789597626266
1.38;0.44;0.146741001043906
1.4;0.44;0.148580040719769
1.42;0.44;0.150306454520922
1.44;0.44;0.151920448161441
1.46;0.44;0.153422679174597
1.48;0.44;0.154814238858483
1.5;0.44;0.156096632470333
1.52;0.44;0.157271757945808
1.54;0.44;0.158341883417342
1.56;0.44;0.159309623800557
1.58;0.44;0.160177916709987
1.6;0.44;0.16094999795543
1.62;0.44;0.161629376858217
1.64;0.44;0.162219811613136
1.66;0.44;0.1627252849069
1.68;0.44;0.163149979988134
1.7;0.44;0.163498257367371
1.72;0.44;0.163774632308618
1.74;0.44;0.163983753257013
1.76;0.44;0.164130381330195
1.78;0.44;0.164219370984416
1.8;0.44;0.16425565195046
1.82;0.44;0.164244212519108
1.84;0.44;0.164190084241461
1.86;0.44;0.164098328096034
1.88;0.44;0.163974022162179
1.9;0.44;0.1638222508283
1.92;0.44;0.16364809555336
1.94;0.44;0.163456627191663
1.96;0.44;0.163252899883554
1.98;0.44;0.163041946508778
2;0.44;0.162828671944188
50;0.44;0
0;0.46;0.00117160240263377
0.02;0.46;0.00134435126873585
0.04;0.46;0.00154041254172767
0.06;0.46;0.00176242680043355
0.08;0.46;0.00201322757259417
0.1;0.46;0.00229583340820795
0.12;0.46;0.00261343422437853
0.14;0.46;0.00296937097682534
0.16;0.46;0.003367107701159
0.18;0.46;0.00381019498807978
0.2;0.46;0.00430222401855612
0.22;0.46;0.00484677039557983
0.24;0.46;0.00544732717573892
0.26;0.46;0.00610722673319624
0.28;0.46;0.0068295570826545
0.3;0.46;0.00761742204863119
0.32;0.46;0.00847424692707866
0.34;0.46;0.00940340431304832
0.36;0.46;0.0104081438644418
0.38;0.46;0.0114915583851839
0.4;0.46;0.0126565493372132
0.42;0.46;0.0139057921813613
0.44;0.46;0.015241701969231
0.46;0.46;0.0166663996237966
0.48;0.46;0.0181816793550874
0.5;0.46;0.0197889776586102
0.52;0.46;0.0214893443378756
0.54;0.46;0.0232834159784505
0.56;0.46;0.0251713922794635
0.58;0.46;0.027153015619707
0.6;0.46;0.0292275541998295
0.62;0.46;0.0313937890601808
0.64;0.46;0.0336500052263663
0.66;0.46;0.0359939871823397
0.68;0.46;0.0384230188148198
0.7;0.46;0.0409338879140438
0.72;0.46;0.0435228952553295
0.74;0.46;0.0461858682248563
0.76;0.46;0.0489181788924443
0.78;0.46;0.0517147663751191
0.8;0.46;0.0545701632788709
0.82;0.46;0.0574785259532047
0.84;0.46;0.0604336682447941
0.86;0.46;0.0634290983934528
0.88;0.46;0.0664580586764864
0.9;0.46;0.0695135673767311
0.92;0.46;0.0725884626256433
0.94;0.46;0.0756754476558954
0.96;0.46;0.0787671369881999
0.98;0.46;0.0818561030743842
1;0.46;0.0849349229230812
1.02;0.46;0.087996224245235
1.04;0.46;0.0910327306738219
1.06;0.46;0.0940373056350134
1.08;0.46;0.0970029944759866
1.1;0.46;0.0999230644870976
1.12;0.46;0.102791042492332
1.14;0.46;0.105600749721242
1.16;0.46;0.108346333717149
1.18;0.46;0.111022297079469
1.2;0.46;0.113623522881886
1.22;0.46;0.116145296652105
1.24;0.46;0.118583324842229
1.26;0.46;0.120933749761012
1.28;0.46;0.123193160979627
1.3;0.46;0.125358603260693
1.32;0.46;0.127427581095805
1.34;0.46;0.129398059969177
1.36;0.46;0.131268464494146
1.38;0.46;0.133037673594858
1.4;0.46;0.134705012927438
1.42;0.46;0.136270244753172
1.44;0.46;0.137733555490847
1.46;0.46;0.139095541186244
1.48;0.46;0.140357191144322
1.5;0.46;0.141519869973585
1.52;0.46;0.142585298293133
1.54;0.46;0.143555532350901
1.56;0.46;0.144432942796941
1.58;0.46;0.145220192848619
1.6;0.46;0.145920216075561
1.62;0.46;0.146536194021295
1.64;0.46;0.147071533866255
1.66;0.46;0.147529846323324
1.68;0.46;0.1479149239427
1.7;0.46;0.148230719987914
1.72;0.46;0.148481328029452
1.74;0.46;0.148670962387035
1.76;0.46;0.148803939536227
1.78;0.46;0.148884660580097
1.8;0.46;0.148917594872048
1.82;0.46;0.148907264862163
1.84;0.46;0.148858232226263
1.86;0.46;0.148775085324754
1.88;0.46;0.148662428027116
1.9;0.46;0.148524869927848
1.92;0.46;0.148367017970661
1.94;0.46;0.148193469489941
1.96;0.46;0.148008806671905
1.98;0.46;0.147817592432488
2;0.46;0.147624273642271
50;0.46;0
0;0.48;0.00105986517646831
0.02;0.48;0.00121613908555078
0.04;0.48;0.00139350216183903
0.06;0.48;0.00159434316750613
0.08;0.48;0.0018212254145782
0.1;0.48;0.00207687959447212
0.12;0.48;0.00236419142535315
0.14;0.48;0.00268618326256897
0.16;0.48;0.00304598880650943
0.18;0.48;0.00344682006128788
0.2;0.48;0.0038919257536334
0.22;0.48;0.0043845405213798
0.24;0.48;0.00492782433168672
0.26;0.48;0.00552479179660283
0.28;0.48;0.00617823647593748
0.3;0.48;0.00689096623451087
0.32;0.48;0.00766607975363813
0.34;0.48;0.00850662804293143
0.36;0.48;0.00941555090220162
0.38;0.48;0.0103956462390178
0.4;0.48;0.0114495388695081
0.42;0.48;0.0125796491643169
0.44;0.48;0.0137881619215762
0.46;0.48;0.0150769958628681
0.48;0.48;0.0164477741559752
0.5;0.48;0.0179017963693852
0.52;0.48;0.0194400122578264
0.54;0.48;0.0210629977654987
0.56;0.48;0.0227709336142207
0.58;0.48;0.0245635868176741
0.6;0.48;0.0264402954306796
0.62;0.48;0.0283999568045042
0.64;0.48;0.030441019576228
0.66;0.48;0.0325614795729444
0.68;0.48;0.0347588797608862
0.7;0.48;0.0370303143163733
0.72;0.48;0.0393724368407488
0.74;0.48;0.0417814726861915
0.76;0.48;0.0442532353044732
0.78;0.48;0.046783146477356
0.8;0.48;0.0493662602363004
0.82;0.48;0.0519972902314243
0.84;0.48;0.0546706402659177
0.86;0.48;0.0573804376731752
0.88;0.48;0.0601205691802761
0.9;0.48;0.0628847188736137
0.92;0.48;0.0656664078608346
0.94;0.48;0.0684590352079383
0.96;0.48;0.0712559197215719
0.98;0.48;0.0740503421441539
1;0.48;0.0768355873333084
1.02;0.48;0.0796049860070016
1.04;0.48;0.082351955651219
1.06;0.48;0.0850700402077541
1.08;0.48;0.0877529481849534
1.1;0.48;0.0903945888636651
1.12;0.48;0.0929891063034111
1.14;0.48;0.0955309108893324
1.16;0.48;0.0980147081980577
1.18;0.48;0.100435524999629
1.2;0.48;0.102788732252305
1.22;0.48;0.105070064986847
1.24;0.48;0.107275639016105
1.26;0.48;0.109401964443891
1.28;0.48;0.111445955983651
1.3;0.48;0.113404940131952
1.32;0.48;0.115276659273868
1.34;0.48;0.117059272826679
1.36;0.48;0.118751355554607
1.38;0.48;0.120351893210504
1.4;0.48;0.121860275680229
1.42;0.48;0.123276287822006
1.44;0.48;0.124600098206197
1.46;0.48;0.125832245970856
1.48;0.48;0.126973626015117
1.5;0.48;0.128025472756156
1.52;0.48;0.128989342676337
1.54;0.48;0.12986709588532
1.56;0.48;0.130660876917769
1.58;0.48;0.131373094980926
1.6;0.48;0.132006403858146
1.62;0.48;0.132563681664688
1.64;0.48;0.133048010640875
1.66;0.48;0.133462657155594
1.68;0.48;0.133811052080074
1.7;0.48;0.134096771678288
1.72;0.48;0.13432351914655
1.74;0.48;0.134495106920779
1.76;0.48;0.134615439856156
1.78;0.48;0.134688499370212
1.8;0.48;0.134718328627331
1.82;0.48;0.134709018830065
1.84;0.48;0.13466469667084
1.86;0.48;0.134589512986637
1.88;0.48;0.134487632649081
1.9;0.48;0.134363225713307
1.92;0.48;0.134220459840771
1.94;0.48;0.134063494004202
1.96;0.48;0.133896473476851
1.98;0.48;0.13372352610341
2;0.48;0.133548674752154
50;0.48;0
0;0.5;0.000956607227674381
0.02;0.5;0.00109765633885549
0.04;0.5;0.001257740073323
0.06;0.5;0.00143901448261273
0.08;0.5;0.00164379316479907
0.1;0.5;0.00187454079280578
0.12;0.5;0.00213386196539667
0.14;0.5;0.0024244846093666
0.16;0.5;0.00274923715160818
0.18;0.5;0.00311101869691776
0.2;0.5;0.00351276149794201
0.22;0.5;0.00395738509391943
0.24;0.5;0.00444774163093251
0.26;0.5;0.00498655206364768
0.28;0.5;0.0055763378326171
0.3;0.5;0.00621963329226937
0.32;0.5;0.00691923528412641
0.34;0.5;0.00767789762502887
0.36;0.5;0.00849827375895933
