"vit";"haut";"dx"
1.18;0.02;0.92901565216846
1.2;0.02;0.923293348681041
1.22;0.02;0.91717739804007
1.24;0.02;0.910681428048295
1.26;0.02;0.903819387434513
1.28;0.02;0.896605505058868
1.3;0.02;0.889054249599793
1.32;0.02;0.8811802898507
1.34;0.02;0.872998455746903
1.36;0.02;0.864523700234939
1.38;0.02;0.855771062088464
1.4;0.02;0.846755629766376
1.42;0.02;0.837492506400314
1.44;0.02;0.8279967759903
1.46;0.02;0.818283470878663
1.48;0.02;0.808367540564015
1.5;0.02;0.798263821908708
1.52;0.02;0.787987010784974
1.54;0.02;0.777551635197044
1.56;0.02;0.766972029908665
1.58;0.02;0.756262312597916
1.6;0.02;0.745436361554086
1.62;0.02;0.734507794924158
1.64;0.02;0.72348995151021
1.66;0.02;0.712395873112322
1.68;0.02;0.701238288405955
1.7;0.02;0.6900295983371
1.72;0.02;0.678781863013272
1.74;0.02;0.667506790063668
1.76;0.02;0.656215724437362
1.78;0.02;0.644919639604372
1.8;0.02;0.633629130120818
1.82;0.02;0.622354405516062
1.84;0.02;0.61110528545689
1.86;0.02;0.599891196141209
1.88;0.02;0.588721167871635
1.9;0.02;0.577603833757438
1.92;0.02;0.566547429491925
1.94;0.02;0.555559794151093
1.96;0.02;0.544648371958579
1.98;0.02;0.53382021496137
2;0.02;0.523081986560421
4;0.02;0.27327880442131
50;0.02;0
0;0.04;0.46845114462134
0.02;0.04;0.479608596399888
0.04;0.04;0.49101816042346
0.06;0.04;0.502671236490332
0.08;0.04;0.514558007522826
0.1;0.04;0.526667373289062
0.12;0.04;0.538986886036819
0.14;0.04;0.551502688676607
0.16;0.04;0.564199456201123
0.18;0.04;0.577060341076692
0.2;0.04;0.590066923387975
0.22;0.04;0.603199166559468
0.24;0.04;0.616435379515053
0.26;0.04;0.629752186169088
0.28;0.04;0.643124503168139
0.3;0.04;0.656525526820422
0.32;0.04;0.669926730158991
0.34;0.04;0.683297871083767
0.36;0.04;0.696607012515239
0.38;0.04;0.709820555468155
0.4;0.04;0.722903285915439
0.42;0.04;0.735818436260302
0.44;0.04;0.748527762166425
0.46;0.04;0.760991635412497
0.48;0.04;0.773169153336511
0.5;0.04;0.785018265317375
0.52;0.04;0.796496479929285
0.54;0.04;0.807573630770549
0.56;0.04;0.818232916848141
0.58;0.04;0.828458956515287
0.6;0.04;0.838237270856244
0.62;0.04;0.847554318699631
0.64;0.04;0.856397527950963
0.66;0.04;0.864755323160535
0.68;0.04;0.872617149263827
0.7;0.04;0.879973491452495
0.72;0.04;0.886815891154245
0.74;0.04;0.893136958120617
0.76;0.04;0.898930378641017
0.78;0.04;0.904190919920661
0.8;0.04;0.908914430678504
0.82;0.04;0.913097838038863
0.84;0.04;0.916739140806977
0.86;0.04;0.919837399234683
0.88;0.04;0.92239272139677
0.9;0.04;0.924406246312419
0.92;0.04;0.925880123958072
0.94;0.04;0.926817492329524
0.96;0.04;0.92722245172073
0.98;0.04;0.927100036395601
1;0.04;0.926456183836034
1.02;0.04;0.925297701756032
1.04;0.04;0.923632233075963
1.06;0.04;0.921468219055033
1.08;0.04;0.918814860782075
1.1;0.04;0.915682079225971
1.12;0.04;0.912080474047102
1.14;0.04;0.908021281369838
1.16;0.04;0.903516330714292
1.18;0.04;0.898578001282016
1.2;0.04;0.893219177786479
1.22;0.04;0.887453206014194
1.24;0.04;0.881293848296452
1.26;0.04;0.874755239065371
1.28;0.04;0.867851840660674
1.3;0.04;0.86059839954605
1.32;0.04;0.853009903085615
1.34;0.04;0.845101537022536
1.36;0.04;0.836888643792668
1.38;0.04;0.828386681796975
1.4;0.04;0.819611185746955
1.42;0.04;0.810577728187547
